"행정구역(시군구)별",2022,2022,2022
"행정구역(시군구)별",총인구수 (명),남자인구수 (명),여자인구수 (명)
"전국",51439038,25636951,25802087
"서울특별시",9428372,4570048,4858324
"부산광역시",3317812,1619915,1697897
"대구광역시",2363691,1162865,1200826
"인천광역시",2967314,1485175,1482139
"광주광역시",1431050,707299,723751
"대전광역시",1446072,721245,724827
"울산광역시",1110663,570368,540295
"세종특별자치시",383591,191389,192202
"경기도",13589432,6839276,6750156
"강원특별자치도",1536498,772947,763551
"충청북도",1595058,810782,784276
"충청남도",2123037,1086632,1036405
"전라북도",1769607,880592,889015
"전라남도",1817697,915272,902425
"경상북도",2600492,1311881,1288611
"경상남도",3280493,1651675,1628818
"제주특별자치도",678159,339590,338569
